ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430599646.85262,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599646.85262,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599646.85262,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599646.85262,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599646.85262,public,district,267516,5006820,174835,174835,20,201425,0,199302,20,22462,862,39196726,8,367263,,,,
1430599646.85262,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599646.85262,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599646.85262,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599646.85262,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599646.85262,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599646.85262,pg_catalog,pg_namespace,13,78,790,678,0,0,0,0,6,0,7,685,26,900,,,,
1430599646.85262,public,orders,6,360000,191420,223391,162884,91220,0,59487,160731,15637,29299,476386,26254,1364425,,,,
1430599646.85262,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599646.85262,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_operator,3,2295,923,5393,0,0,0,0,765,0,67,3775,56,1957,,,,
1430599706.88621,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599706.88621,pg_catalog,pg_authid,408,408,9565,9565,0,0,0,0,1,0,64,9920,218,18912,,,,
1430599706.88621,public,customer,6,360000,532488,1347041,60000,216938,0,159306,57701,46986,354925,1838916,67849,1894525,,,,
1430599706.88621,pg_catalog,pg_statistic,2,798,4875,4666,92,598,0,234,491,183,205,6156,56,10717,148,1806,13,1186
1430599706.88621,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599706.88621,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599706.88621,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599706.88621,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599706.88621,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,47,34,10,54,75,44,24,186
1430599706.88621,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_opclass,11,392,757,10094,0,0,0,0,128,0,34,3667,45,891,,,,
1430599706.88621,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599706.88621,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599706.88621,pg_catalog,pg_aggregate,2,266,47,47,0,0,0,0,133,0,9,44,10,64,,,,
1430599706.88621,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599706.88621,pg_catalog,pg_index,59,3601,2238,2697,27,0,17,0,123,17,41,2402,53,2471,,,,
1430599706.88621,pg_catalog,pg_tablespace,69,138,3619,3619,0,0,0,0,2,0,55,3644,107,7167,,,,
1430599706.88621,pg_toast,pg_toast_2619,0,0,997,3389,169,0,95,0,96,62,148,1806,13,1186,,,,
1430599706.88621,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599706.88621,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,75,44,12,93,,,,
1430599706.88621,pg_catalog,pg_cast,3,594,4911,1041,0,0,0,0,198,0,15,1034,19,4968,,,,
1430599706.88621,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599706.88621,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599706.88621,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599706.88621,public,new_order,4,72000,208080,198777,136058,0,93860,0,40981,20429,3667,12717518,2300,1640831,,,,
1430599706.88621,pg_catalog,pg_am,139,151,0,0,0,0,0,0,5,0,10,130,0,0,,,,
1430599706.88621,pg_catalog,pg_proc,3,8073,1419,1890,6,0,0,0,2691,0,220,1707,81,2965,0,0,0,0
1430599706.88621,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599706.88621,public,history,1,60000,,,172898,0,0,0,171290,0,5662,117469,,,,,,
1430599706.88621,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599706.88621,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599706.88621,pg_catalog,pg_attribute,48,7942,6464,22976,1401,20,1219,1,2491,0,386,11204,128,18751,,,,
1430599706.88621,public,item,4,400000,1238547,1237335,100000,0,0,0,100000,0,58529,1189172,5641,2477368,,,,
1430599706.88621,pg_catalog,pg_database,2129,8287,63882,63858,12,0,11,0,4,0,28,66015,275,76401,,,,
1430599706.88621,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599706.88621,pg_catalog,pg_type,3,1093,2576,2217,173,0,151,0,361,0,61,2591,49,5787,,,,
1430599706.88621,public,order_line,4,2274320,228967,2592657,1805914,1071788,0,461405,1794349,767192,93325,5273205,28492,6255986,,,,
1430599706.88621,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599706.88621,public,stock,4,800000,2820097,2490011,200000,1237334,0,0,193790,313664,488655,10229814,61013,12192115,,,,
1430599706.88621,public,warehouse,34409,52108,317804,317804,2,112898,0,110755,2,25387,1203,12810343,11,364274,,,,
1430599706.88621,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599706.88621,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599706.88621,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_amop,4,1744,829,1059,0,0,0,0,436,0,36,1043,69,1739,,,,
1430599706.88621,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_amproc,11,1048,540,818,0,0,0,0,344,0,24,532,38,1167,,,,
1430599706.88621,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599706.88621,pg_catalog,pg_db_role_setting,33,0,25572,0,0,0,0,0,0,0,0,0,65,25507,0,0,0,0
1430599706.88621,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599706.88621,pg_catalog,pg_class,123,14374,7897,7134,122,324,101,69,316,0,114,9283,103,13668,,,,
1430599706.88621,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599706.88621,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599706.88621,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599706.88621,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599706.88621,public,district,267516,5006820,237137,237137,20,230956,0,227351,11,51530,1485,44402365,14,513283,,,,
1430599706.88621,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599706.88621,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599706.88621,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599706.88621,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599706.88621,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599706.88621,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599706.88621,pg_catalog,pg_namespace,15,90,930,813,0,0,0,0,6,0,10,819,33,1041,,,,
1430599706.88621,public,orders,6,360000,218486,262009,178058,104040,0,61297,174372,27976,45607,556268,47734,1582465,,,,
1430599706.88621,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599706.88621,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_operator,3,2295,948,5418,0,0,0,0,765,0,76,3791,74,2000,,,,
1430599766.8986,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599766.8986,pg_catalog,pg_authid,409,409,9576,9576,0,0,0,0,1,0,66,9930,224,18928,,,,
1430599766.8986,public,customer,6,360000,653549,1650523,60000,266839,0,208074,57701,51274,479671,2140836,84246,2252552,,,,
1430599766.8986,pg_catalog,pg_statistic,2,798,5491,5276,92,626,0,246,491,25,267,6865,72,11997,169,2418,15,1734
1430599766.8986,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599766.8986,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599766.8986,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599766.8986,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599766.8986,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_rewrite,3,327,45,45,0,0,0,0,109,0,53,36,14,64,81,45,28,198
1430599766.8986,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_opclass,11,392,793,10636,0,0,0,0,128,0,45,3844,57,925,,,,
1430599766.8986,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599766.8986,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599766.8986,pg_catalog,pg_aggregate,2,266,48,48,0,0,0,0,133,0,10,44,12,64,,,,
1430599766.8986,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599766.8986,pg_catalog,pg_index,64,4216,2478,2973,27,0,17,0,123,17,52,2646,69,2707,,,,
1430599766.8986,pg_catalog,pg_tablespace,69,138,3624,3624,0,0,0,0,2,0,56,3648,109,7175,,,,
1430599766.8986,pg_toast,pg_toast_2619,0,0,1481,4335,214,0,118,0,118,85,169,2418,15,1734,,,,
1430599766.8986,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599766.8986,pg_toast,pg_toast_2618,0,0,92,289,0,0,0,0,0,0,81,45,14,99,,,,
1430599766.8986,pg_catalog,pg_cast,3,594,5123,1095,0,0,0,0,198,0,20,1083,26,5180,,,,
1430599766.8986,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599766.8986,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599766.8986,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599766.8986,public,new_order,4,72000,256780,245223,162711,0,115840,0,45247,21977,4888,13150667,3274,2003365,,,,
1430599766.8986,pg_catalog,pg_am,144,156,0,0,0,0,0,0,5,0,12,133,0,0,,,,
1430599766.8986,pg_catalog,pg_proc,3,8073,1503,2016,6,0,0,0,2691,0,239,1790,103,3123,0,0,0,0
1430599766.8986,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599766.8986,public,history,1,60000,,,198449,0,0,0,196841,0,5963,143595,,,,,,
1430599766.8986,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599766.8986,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599766.8986,pg_catalog,pg_attribute,48,7942,7042,25314,1401,20,1219,1,2491,0,430,11954,156,19887,,,,
1430599766.8986,public,item,4,400000,1518379,1516901,100000,0,0,0,100000,0,71613,1455654,6382,3037574,,,,
1430599766.8986,pg_catalog,pg_database,2132,8299,63932,63908,12,0,11,0,4,0,30,66066,287,76453,,,,
1430599766.8986,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599766.8986,pg_catalog,pg_type,3,1093,2695,2336,173,0,151,0,361,0,72,2699,60,6021,,,,
1430599766.8986,public,order_line,4,2274320,282261,3203229,2085479,1327294,0,630065,2071401,902210,108958,6247878,35128,7519755,,,,
1430599766.8986,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599766.8986,public,stock,4,800000,3455689,3052715,200000,1516899,0,0,177132,866847,688857,11199110,74091,14988440,,,,
1430599766.8986,public,warehouse,34409,52108,395559,395559,2,138449,0,135801,0,430,1609,13581440,12,599074,,,,
1430599766.8986,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599766.8986,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599766.8986,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_amop,4,1744,895,1136,0,0,0,0,436,0,46,1110,88,1864,,,,
1430599766.8986,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_amproc,11,1048,569,856,0,0,0,0,344,0,28,555,48,1220,,,,
1430599766.8986,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599766.8986,pg_catalog,pg_db_role_setting,33,0,25600,0,0,0,0,0,0,0,0,0,68,25532,0,0,0,0
1430599766.8986,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599766.8986,pg_catalog,pg_class,135,17552,8892,8006,122,324,101,69,316,0,157,10225,128,14825,,,,
1430599766.8986,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599766.8986,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599766.8986,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599766.8986,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599766.8986,public,district,267516,5006820,347425,347425,20,283160,0,279199,0,233,3213,46371638,15,778505,,,,
1430599766.8986,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599766.8986,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599766.8986,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599766.8986,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599766.8986,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599766.8986,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599766.8986,pg_catalog,pg_namespace,17,102,1073,950,0,0,0,0,6,0,14,954,42,1184,,,,
1430599766.8986,public,orders,6,360000,269472,334275,204711,128390,0,80689,201167,31470,65564,676523,66442,1908465,,,,
1430599766.8986,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599766.8986,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_operator,3,2295,963,5433,0,0,0,0,765,0,78,3804,74,2036,,,,
1430599826.89404,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599826.89404,pg_catalog,pg_authid,409,409,9576,9576,0,0,0,0,1,0,66,9930,224,18928,,,,
1430599826.89404,public,customer,6,360000,761955,1923156,60000,310886,0,244780,54804,30086,571883,2436842,98931,2611126,,,,
1430599826.89404,pg_catalog,pg_statistic,2,798,5513,5292,92,626,0,246,491,25,271,6877,73,12044,169,2418,15,1734
1430599826.89404,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599826.89404,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599826.89404,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599826.89404,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599826.89404,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,57,38,14,74,87,46,32,210
1430599826.89404,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
