ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430599946.93746,pg_catalog,pg_type,3,1093,2958,2599,173,0,151,0,361,0,85,2949,71,6551,,,,
1430599946.93746,public,order_line,4,2274320,419834,4774762,2828541,1982925,0,898024,1251055,239767,161913,9523826,53905,11338501,,,,
1430599946.93746,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599946.93746,public,stock,4,800000,5136879,4547270,200000,2259961,0,0,177132,1609909,997546,18179858,101316,22398633,,,,
1430599946.93746,public,warehouse,34409,52108,601246,601246,2,205879,0,201945,1,17356,2374,22559759,13,1220015,,,,
1430599946.93746,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599946.93746,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599946.93746,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_amop,4,1744,1008,1272,0,0,0,0,436,0,56,1236,109,2093,,,,
1430599946.93746,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_amproc,11,1048,624,934,0,0,0,0,344,0,34,601,64,1329,,,,
1430599946.93746,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599946.93746,pg_catalog,pg_db_role_setting,33,0,25648,0,0,0,0,0,0,0,0,0,71,25577,0,0,0,0
1430599946.93746,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599946.93746,pg_catalog,pg_class,156,23889,10487,9232,122,324,101,69,316,0,198,11594,163,16627,,,,
1430599946.93746,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599946.93746,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599946.93746,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599946.93746,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599946.93746,public,district,267516,5006820,638599,638599,20,421417,0,414660,0,35222,6527,51671805,16,1482483,,,,
1430599946.93746,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599946.93746,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599946.93746,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599946.93746,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599946.93746,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599946.93746,pg_catalog,pg_namespace,23,138,1485,1348,0,0,0,0,6,0,17,1355,54,1605,,,,
1430599946.93746,public,orders,6,360000,400816,547608,275538,190870,0,113558,271287,64977,133955,1034628,132143,2844988,,,,
1430599946.93746,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599946.93746,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_operator,3,2295,1020,5490,0,0,0,0,765,0,92,3847,98,2151,,,,
1430600006.94646,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_authid,411,411,9597,9597,0,0,0,0,1,0,69,9950,234,18960,,,,
1430600006.94646,public,customer,6,360000,1033373,2616372,60000,421463,0,319951,59996,22322,935518,3404448,159787,3588929,,,,
1430600006.94646,pg_catalog,pg_statistic,2,798,6092,5853,92,650,0,260,491,43,311,7471,90,13221,192,2745,17,1881
1430600006.94646,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600006.94646,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430600006.94646,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600006.94646,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600006.94646,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,72,44,20,104,105,49,44,246
1430600006.94646,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_opclass,11,392,869,11557,0,0,0,0,128,0,63,4154,79,1011,,,,
1430600006.94646,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600006.94646,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600006.94646,pg_catalog,pg_aggregate,2,266,52,52,0,0,0,0,133,0,14,44,20,64,,,,
1430600006.94646,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_index,84,6676,2841,3448,27,0,17,0,123,17,72,3049,96,3083,,,,
1430600006.94646,pg_catalog,pg_tablespace,69,138,3634,3634,0,0,0,0,2,0,58,3656,113,7191,,,,
1430600006.94646,pg_toast,pg_toast_2619,0,0,1600,4999,243,0,160,0,105,127,192,2745,17,1881,,,,
1430600006.94646,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600006.94646,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,105,49,22,123,,,,
1430600006.94646,pg_catalog,pg_cast,3,594,5484,1221,0,0,0,0,198,0,26,1203,35,5552,,,,
1430600006.94646,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600006.94646,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600006.94646,public,new_order,4,72000,405380,386006,246961,0,181710,0,62832,44955,7315,33650401,4861,3501070,,,,
1430600006.94646,pg_catalog,pg_am,164,176,0,0,0,0,0,0,5,0,17,148,0,0,,,,
1430600006.94646,pg_catalog,pg_proc,3,8073,1809,2455,6,0,0,0,2691,0,285,2107,141,3735,0,0,0,0
1430600006.94646,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430600006.94646,public,history,1,60000,,,278773,0,0,0,277165,0,6922,225699,,,,,,
1430600006.94646,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600006.94646,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600006.94646,pg_catalog,pg_attribute,48,7942,8223,29603,1401,20,1219,1,2491,0,507,13273,197,22236,,,,
1430600006.94646,public,item,4,400000,2403030,2400688,100000,0,0,0,100000,0,127896,2283158,10419,4807034,,,,
1430600006.94646,pg_catalog,pg_database,2136,8315,64023,63999,12,0,11,0,4,0,33,66158,300,76555,,,,
1430600006.94646,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600006.94646,pg_catalog,pg_type,3,1093,3050,2691,173,0,151,0,361,0,89,3037,74,6737,,,,
1430600006.94646,public,order_line,4,2274320,445846,5071252,2969266,2106672,0,904696,1390302,361268,174770,10338188,58581,12192217,,,,
1430600006.94646,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600006.94646,public,stock,4,800000,5454980,4830323,200000,2400686,0,0,177132,1750634,1082294,24529924,140531,23770593,,,,
1430600006.94646,public,warehouse,34409,52108,640457,640457,2,218773,0,214603,1,30207,2607,31310218,13,1338356,,,,
1430600006.94646,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600006.94646,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600006.94646,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_amop,4,1744,1041,1313,0,0,0,0,436,0,58,1275,115,2161,,,,
1430600006.94646,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_amproc,11,1048,639,957,0,0,0,0,344,0,35,615,67,1361,,,,
1430600006.94646,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_db_role_setting,33,0,25648,0,0,0,0,0,0,0,0,0,71,25577,0,0,0,0
1430600006.94646,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430600006.94646,pg_catalog,pg_class,162,25785,10889,9511,122,324,101,69,316,0,207,11913,172,17062,,,,
1430600006.94646,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430600006.94646,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430600006.94646,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430600006.94646,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430600006.94646,public,district,267516,5006820,693994,693994,20,447734,0,439867,0,61528,6980,57234618,16,1618077,,,,
1430600006.94646,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430600006.94646,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430600006.94646,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430600006.94646,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430600006.94646,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430600006.94646,pg_catalog,pg_namespace,25,150,1623,1481,0,0,0,0,6,0,18,1489,58,1746,,,,
1430600006.94646,public,orders,6,360000,425670,592146,288961,202690,0,115789,284553,76954,155814,1108462,152886,3037879,,,,
1430600006.94646,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600006.94646,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_operator,0,0,2,2,0,0,0,0,0,0,1,1,6,0,,,,
1430600066.93544,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_authid,416,416,9668,9668,0,0,0,0,1,0,76,10019,256,19080,,,,
1430600066.93544,pg_catalog,pg_statistic,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1430600066.93544,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,public,history,0,0,,,120000,0,0,0,120000,0,1288,2568,,,,,,
1430600066.93544,pg_catalog,pg_shdescription,26,75,12,0,0,0,0,0,3,0,23,14,25,0,0,0,0,0
1430600066.93544,pg_catalog,pg_event_trigger,0,0,18,0,0,0,0,0,0,0,0,0,1,17,,,,
1430600066.93544,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_rewrite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600066.93544,public,customer,3,360000,0,0,120000,0,0,0,120000,0,29950,26626,0,0,,,,
1430600066.93544,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_opclass,2,2,96,1128,0,0,0,0,0,0,1,385,2,133,,,,
1430600066.93544,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600066.93544,pg_catalog,pg_default_acl,0,0,36,0,0,0,0,0,0,0,0,0,1,35,,,,
1430600066.93544,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_index,7,7,278,384,9,0,0,0,9,0,7,322,4,341,,,,
1430600066.93544,pg_catalog,pg_tablespace,72,144,3650,3650,0,0,0,0,2,0,62,3671,121,7215,,,,
1430600066.93544,pg_toast,pg_toast_2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,public,new_order,2,72000,0,0,36000,0,0,0,36000,0,197,776,0,0,,,,
1430600066.93544,pg_catalog,pg_constraint,0,0,7,0,7,0,0,0,7,0,5,24,8,55,0,0,0,0
1430600066.93544,pg_toast,pg_toast_2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_cast,0,0,164,67,0,0,0,0,0,0,0,67,0,173,,,,
1430600066.93544,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_am,39,39,0,0,0,0,0,0,0,0,1,38,0,0,,,,
1430600066.93544,pg_catalog,pg_proc,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1430600066.93544,pg_catalog,pg_shdepend,33,33,3755,946,0,0,0,0,1,0,24,966,96,3915,,,,
1430600066.93544,pg_catalog,pg_language,1,4,0,0,0,0,0,0,0,0,1,0,2,0,,,,
1430600066.93544,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_attribute,11,75,366,1462,170,16,0,1,170,16,28,833,9,1512,,,,
1430600066.93544,public,order_line,0,0,,,1138059,0,0,0,1138059,0,14056,28095,,,,,,
1430600066.93544,pg_catalog,pg_database,2145,8345,64220,64194,13,0,12,0,4,1,36,66362,323,76809,,,,
1430600066.93544,public,stock,2,800000,0,0,400000,0,0,0,400000,0,48022,38936,0,0,,,,
1430600066.93544,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_type,0,0,157,121,18,0,0,0,18,0,8,168,8,415,,,,
1430600066.93544,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600066.93544,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_amop,0,0,2,3,0,0,0,0,0,0,2,1,6,0,,,,
1430600066.93544,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_amproc,2,4,61,118,0,0,0,0,0,0,3,64,3,149,,,,
1430600066.93544,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_db_role_setting,34,0,25804,0,0,0,0,0,0,0,0,0,77,25727,0,0,0,0
1430600066.93544,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,public,warehouse,2,8,0,0,4,0,0,0,4,0,1,2,0,0,,,,
1430600066.93544,pg_catalog,pg_class,11,11,442,388,18,0,0,0,18,0,12,510,14,1054,,,,
1430600066.93544,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600066.93544,public,orders,3,360000,0,0,120000,0,0,0,120000,0,967,4821,0,0,,,,
1430600066.93544,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430600066.93544,public,district,2,80,0,0,40,0,0,0,40,0,1,2,0,0,,,,
1430600066.93544,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_depend,0,0,255,229,58,0,0,0,58,0,10,331,14,764,,,,
1430600066.93544,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_shseclabel,22,0,12,0,0,0,0,0,0,0,0,0,12,0,,,,
1430600066.93544,public,item,2,200000,0,0,100000,0,0,0,100000,0,1283,5240,0,0,,,,
1430600066.93544,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600066.93544,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600066.93544,pg_catalog,pg_namespace,0,0,75,47,0,0,0,0,0,0,1,46,4,108,,,,
1430600066.93544,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600066.93544,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
